Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 14 Oct  2023 12:00:00 AM To 14 Nov  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,81.94,,,
Maintenance (%),,,,,6.16,,,
Down (%),,,,,11.9,,,
Name : CCTV,,,,,,,,
Time Span: From 14 Oct  2023 12:00:00 AM To 14 Nov  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-DNC-FIX2 ( 172.18.1.121 ),SNMP Device,97.28,31 days 3 hours 6 minutes 37 seconds ,2.61,,0 days 20 hours 2 minutes 41 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-CIMS2-FIX2 ( 172.18.1.226 ),SNMP Device,99.86,31 days 22 hours 55 minutes 28 seconds ,0.14,,0 days 1 hours 4 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-FIX1 ( 172.18.1.211 ),SNMP Device,99.93,31 days 23 hours 27 minutes 44 seconds ,0.07,,0 days 0 hours 32 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CO-PTZ1 ( 172.18.0.137 ),SNMP Device,97.08,31 days 1 hours 34 minutes 27 seconds ,2.79,,0 days 21 hours 25 minutes 38 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-HC-FIX3 ( 172.18.1.114 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,39.32,,12 days 13 hours 58 minutes 39 seconds ,60.68,19 days 10 hours 1 minutes 20 seconds 
BSCL-ICCC-FF_City_ControlRoom1 ( 172.16.5.113 ),SNMP Device,100,31 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-FIX1 ( 172.18.1.239 ),SNMP Device,93.69,29 days 23 hours 32 minutes 20 seconds ,5.84,,1 days 20 hours 51 minutes 4 seconds ,0.47,0 days 3 hours 36 minutes 35 seconds 
BSCL-NC-PTZ1 ( 172.18.0.116 ),SNMP Device,97.05,31 days 1 hours 20 minutes 38 seconds ,2.84,,0 days 21 hours 48 minutes 40 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-PC-FIX2 ( 172.18.1.228 ),SNMP Device,99.37,31 days 19 hours 9 minutes 41 seconds ,0.63,,0 days 4 hours 50 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-FIX1 ( 172.18.1.124 ),SNMP Device,97.32,31 days 3 hours 25 minutes 3 seconds ,2.68,,0 days 20 hours 34 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-PTZ1 ( 172.18.0.106 ),SNMP Device,97.27,31 days 3 hours 2 minutes 0 seconds ,2.62,,0 days 20 hours 7 minutes 18 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-GNC-FIX4 ( 172.18.1.130 ),SNMP Device,79.63,25 days 11 hours 33 minutes 30 seconds ,20.24,,6 days 11 hours 26 minutes 35 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-OBS-PTZ1 ( 172.18.0.117 ),SNMP Device,99.2,31 days 17 hours 51 minutes 21 seconds ,0.8,,0 days 6 hours 8 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RNC-FIX1 ( 172.18.1.217 ),SNMP Device,99.56,31 days 20 hours 37 minutes 14 seconds ,0.44,,0 days 3 hours 22 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MGPC-FIX4 ( 172.18.1.144 ),SNMP Device,99.06,31 days 16 hours 46 minutes 50 seconds ,0.94,,0 days 7 hours 13 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BC-FIX2 ( 172.18.1.106 ),SNMP Device,99.84,31 days 22 hours 46 minutes 15 seconds ,0.16,,0 days 1 hours 13 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-FIX1 ( 172.18.1.127 ),SNMP Device,98.67,31 days 13 hours 47 minutes 7 seconds ,1.33,,0 days 10 hours 12 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CO-FIX1 ( 172.18.1.233 ),SNMP Device,97.06,31 days 1 hours 25 minutes 14 seconds ,2.81,,0 days 21 hours 34 minutes 51 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-36M-PTZ1 ( 172.18.0.136 ),SNMP Device,83.18,26 days 14 hours 49 minutes 20 seconds ,16.52,,5 days 6 hours 52 minutes 25 seconds ,0.3,0 days 2 hours 18 minutes 14 seconds 
BSCL-BNC-FIX3 ( 172.18.1.213 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,99.89,,31 days 23 hours 9 minutes 18 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-MGPC-PTZ1 ( 172.18.0.111 ),SNMP Device,99.07,31 days 16 hours 51 minutes 27 seconds ,0.93,,0 days 7 hours 8 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-GF_Corridor ( 172.16.5.109 ),SNMP Device,100,31 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-FIX1 ( 172.18.1.160 ),SNMP Device,88.01,28 days 3 hours 55 minutes 0 seconds ,11.88,,3 days 19 hours 14 minutes 18 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-GB-FIX2 ( 172.18.1.237 ),SNMP Device,99.99,31 days 23 hours 55 minutes 23 seconds ,0.01,,0 days 0 hours 4 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-FIX2 ( 172.18.1.242 ),SNMP Device,97.3,31 days 3 hours 15 minutes 50 seconds ,2.59,,0 days 19 hours 53 minutes 28 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-MC-FIX2 ( 172.18.1.157 ),SNMP Device,97.05,31 days 1 hours 20 minutes 38 seconds ,2.84,,0 days 21 hours 48 minutes 40 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-TWC-FIX1 ( 172.18.1.177 ),SNMP Device,99.18,31 days 17 hours 42 minutes 8 seconds ,0.82,,0 days 6 hours 17 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS-PTZ1 ( 172.18.0.133 ),SNMP Device,99.99,31 days 23 hours 55 minutes 23 seconds ,0.01,,0 days 0 hours 4 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBAC-FIX1 ( 172.18.1.218 ),SNMP Device,97.03,31 days 1 hours 11 minutes 25 seconds ,2.97,,0 days 22 hours 48 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-FIX2 ( 172.18.1.212 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,99.89,,31 days 23 hours 9 minutes 18 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-RVR-PTZ1 ( 172.18.0.139 ),SNMP Device,93.09,29 days 18 hours 55 minutes 51 seconds ,6.39,,2 days 1 hours 4 minutes 31 seconds ,0.52,0 days 3 hours 59 minutes 37 seconds 
BSCL-GB-FIX3 ( 172.18.1.238 ),SNMP Device,99.99,31 days 23 hours 55 minutes 23 seconds ,0.01,,0 days 0 hours 4 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-PTZ1 ( 172.18.0.126 ),SNMP Device,28.24,9 days 0 hours 52 minutes 59 seconds ,16.65,,5 days 7 hours 52 minutes 19 seconds ,55.11,17 days 15 hours 14 minutes 41 seconds 
BSCL-VRP-PTZ1 ( 172.18.0.121 ),SNMP Device,99.35,31 days 19 hours 0 minutes 28 seconds ,0.65,,0 days 4 hours 59 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-PTZ1 ( 172.18.0.140 ),SNMP Device,97.27,31 days 3 hours 2 minutes 0 seconds ,2.62,,0 days 20 hours 7 minutes 18 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-MDC-FIX1 ( 172.18.1.152 ),SNMP Device,99.85,31 days 22 hours 50 minutes 52 seconds ,0.15,,0 days 1 hours 9 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-FF_Corridor ( 172.16.5.112 ),SNMP Device,100,31 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-FIX3 ( 172.18.1.103 ),SNMP Device,98.28,31 days 10 hours 47 minutes 25 seconds ,1.3,,0 days 9 hours 59 minutes 2 seconds ,0.42,0 days 3 hours 13 minutes 32 seconds 
BSCL-BC-PTZ1 ( 172.18.0.102 ),SNMP Device,99.88,31 days 23 hours 4 minutes 41 seconds ,0.12,,0 days 0 hours 55 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-FIX1 ( 172.18.1.207 ),SNMP Device,99.12,31 days 17 hours 14 minutes 29 seconds ,0.88,,0 days 6 hours 45 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-FIX4 ( 172.18.1.151 ),SNMP Device,97.97,31 days 8 hours 24 minutes 34 seconds ,1.79,,0 days 13 hours 44 minutes 50 seconds ,0.24,0 days 1 hours 50 minutes 36 seconds 
BSCL-TWC-PTZ1 ( 172.18.0.120 ),SNMP Device,99.19,31 days 17 hours 46 minutes 44 seconds ,0.81,,0 days 6 hours 13 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-FIX1 ( 172.18.1.203 ),SNMP Device,99.98,31 days 23 hours 50 minutes 46 seconds ,0.02,,0 days 0 hours 9 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-FIX4 ( 172.18.1.198 ),SNMP Device,89.29,28 days 13 hours 44 minutes 49 seconds ,10.71,,3 days 10 hours 15 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX2 ( 172.18.1.200 ),SNMP Device,28.25,9 days 0 hours 57 minutes 36 seconds ,16.64,,5 days 7 hours 47 minutes 43 seconds ,55.11,17 days 15 hours 14 minutes 41 seconds 
BSCL-MGPC-FIX2 ( 172.18.1.142 ),SNMP Device,99.15,31 days 17 hours 28 minutes 18 seconds ,0.85,,0 days 6 hours 31 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX1 ( 172.18.1.199 ),SNMP Device,28.25,9 days 0 hours 57 minutes 36 seconds ,16.64,,5 days 7 hours 47 minutes 43 seconds ,55.11,17 days 15 hours 14 minutes 41 seconds 
BSCL-MM-FIX4 ( 172.18.1.194 ),SNMP Device,99.77,31 days 22 hours 14 minutes 0 seconds ,0.23,,0 days 1 hours 45 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-FIX2 ( 172.18.1.240 ),SNMP Device,93.71,29 days 23 hours 41 minutes 33 seconds ,5.82,,1 days 20 hours 41 minutes 51 seconds ,0.47,0 days 3 hours 36 minutes 35 seconds 
BSCL-VVC-PTZ1 ( 172.18.0.122 ),SNMP Device,28.19,9 days 0 hours 29 minutes 57 seconds ,11.13,,3 days 13 hours 28 minutes 42 seconds ,60.68,19 days 10 hours 1 minutes 20 seconds 
BSCL-CMD-FIX4 ( 172.18.1.119 ),SNMP Device,99.92,31 days 23 hours 23 minutes 7 seconds ,0.08,,0 days 0 hours 36 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS-FIX4 ( 172.18.1.224 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,99.87,,31 days 23 hours 0 minutes 5 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-CIMS-FIX1 ( 172.18.1.221 ),SNMP Device,99.96,31 days 23 hours 41 minutes 33 seconds ,0.04,,0 days 0 hours 18 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-FIX4 ( 172.18.1.123 ),SNMP Device,96.96,31 days 0 hours 39 minutes 9 seconds ,2.91,,0 days 22 hours 20 minutes 56 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-MC-FIX3 ( 172.18.1.158 ),SNMP Device,97.09,31 days 1 hours 39 minutes 3 seconds ,2.8,,0 days 21 hours 30 minutes 14 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-ICCC-SF_FarmArea ( 172.16.5.123 ),Ping,100,31 days 23 hours 56 minutes 36 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DDG-PTZ1 ( 172.18.0.130 ),SNMP Device,99.65,31 days 21 hours 18 minutes 42 seconds ,0.35,,0 days 2 hours 41 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-PC-FIX4 ( 172.18.1.230 ),SNMP Device,99.81,31 days 22 hours 32 minutes 26 seconds ,0.19,,0 days 1 hours 27 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX2 ( 172.18.1.113 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,39.32,,12 days 13 hours 58 minutes 39 seconds ,60.68,19 days 10 hours 1 minutes 20 seconds 
BSCL-MPC-FIX1 ( 172.18.1.148 ),SNMP Device,98.02,31 days 8 hours 47 minutes 36 seconds ,1.74,,0 days 13 hours 21 minutes 48 seconds ,0.24,0 days 1 hours 50 minutes 36 seconds 
BSCL-IC-PTZ1 ( 172.18.0.109 ),SNMP Device,97.64,31 days 5 hours 52 minutes 30 seconds ,2.25,,0 days 17 hours 16 minutes 48 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-GC-FIX3 ( 172.18.1.126 ),SNMP Device,16.59,5 days 7 hours 24 minutes 40 seconds ,83.41,,26 days 16 hours 35 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-PTZ1 ( 172.18.0.124 ),SNMP Device,99.77,31 days 22 hours 14 minutes 0 seconds ,0.23,,0 days 1 hours 45 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-FIX4 ( 172.18.1.111 ),SNMP Device,96.75,30 days 23 hours 2 minutes 23 seconds ,3.12,,0 days 23 hours 57 minutes 42 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-BNC-PTZ1 ( 172.18.0.129 ),SNMP Device,99.93,31 days 23 hours 27 minutes 44 seconds ,0.07,,0 days 0 hours 32 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-FIX3 ( 172.18.1.205 ),SNMP Device,99.75,31 days 22 hours 4 minutes 47 seconds ,0.25,,0 days 1 hours 55 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-FIX3 ( 172.18.1.147 ),SNMP Device,28.25,9 days 0 hours 57 minutes 36 seconds ,11.07,,3 days 13 hours 1 minutes 3 seconds ,60.68,19 days 10 hours 1 minutes 20 seconds 
BSCL-GB-FIX1 ( 172.18.1.236 ),SNMP Device,99.97,31 days 23 hours 46 minutes 10 seconds ,0.03,,0 days 0 hours 13 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-PC-FIX3 ( 172.18.1.229 ),SNMP Device,99.38,31 days 19 hours 14 minutes 17 seconds ,0.62,,0 days 4 hours 45 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX2 ( 172.18.1.245 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,99.87,,31 days 23 hours 0 minutes 5 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-ICCC-FF_City_ControlRoom2 ( 172.16.5.114 ),SNMP Device,100,31 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-PTZ1 ( 172.18.0.127 ),SNMP Device,99.98,31 days 23 hours 50 minutes 46 seconds ,0.02,,0 days 0 hours 9 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS2-PTZ1 ( 172.18.0.134 ),SNMP Device,62.05,19 days 20 hours 32 minutes 38 seconds ,37.95,,12 days 3 hours 27 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-FIX2 ( 172.18.1.102 ),SNMP Device,98.26,31 days 10 hours 38 minutes 12 seconds ,1.32,,0 days 10 hours 8 minutes 15 seconds ,0.42,0 days 3 hours 13 minutes 32 seconds 
BSCL-DNC-FIX3 ( 172.18.1.122 ),SNMP Device,96.95,31 days 0 hours 34 minutes 33 seconds ,2.92,,0 days 22 hours 25 minutes 32 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-MDC-FIX3 ( 172.18.1.154 ),SNMP Device,99.91,31 days 23 hours 18 minutes 31 seconds ,0.09,,0 days 0 hours 41 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-FIX4 ( 172.18.1.159 ),SNMP Device,97.09,31 days 1 hours 39 minutes 3 seconds ,2.8,,0 days 21 hours 30 minutes 14 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-MGPC-FIX3 ( 172.18.1.143 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,99.87,,31 days 23 hours 0 minutes 5 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-MGPC-FIX1 ( 172.18.1.141 ),SNMP Device,99.05,31 days 16 hours 42 minutes 14 seconds ,0.95,,0 days 7 hours 17 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-PC-FIX1 ( 172.18.1.227 ),SNMP Device,99.38,31 days 19 hours 14 minutes 17 seconds ,0.62,,0 days 4 hours 45 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-FIX1 ( 172.18.1.101 ),SNMP Device,98.49,31 days 12 hours 24 minutes 11 seconds ,1.14,,0 days 8 hours 45 minutes 19 seconds ,0.37,0 days 2 hours 50 minutes 30 seconds 
BSCL-HC-PTZ1 ( 172.18.0.104 ),SNMP Device,19.55,6 days 6 hours 8 minutes 38 seconds ,19.77,,6 days 7 hours 50 minutes 1 seconds ,60.68,19 days 10 hours 1 minutes 20 seconds 
BSCL-RGC-FIX3 ( 172.18.1.197 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,99.87,,31 days 23 hours 0 minutes 5 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-DDG-FIX1 ( 172.18.1.215 ),SNMP Device,99.64,31 days 21 hours 14 minutes 6 seconds ,0.36,,0 days 2 hours 45 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-FIX3 ( 172.18.1.129 ),SNMP Device,33.36,10 days 16 hours 12 minutes 17 seconds ,66.53,,21 days 6 hours 57 minutes 1 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-MN-FIX3 ( 172.18.1.243 ),SNMP Device,96.98,31 days 0 hours 48 minutes 22 seconds ,2.89,,0 days 22 hours 11 minutes 43 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-VVC-FIX1 ( 172.18.1.184 ),SNMP Device,28.19,9 days 0 hours 29 minutes 57 seconds ,11.13,,3 days 13 hours 28 minutes 42 seconds ,60.68,19 days 10 hours 1 minutes 20 seconds 
BSCL-NC-FIX2 ( 172.18.1.161 ),SNMP Device,97.06,31 days 1 hours 25 minutes 14 seconds ,2.83,,0 days 21 hours 44 minutes 4 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-RNC-PTZ1 ( 172.18.0.131 ),SNMP Device,99.51,31 days 20 hours 14 minutes 12 seconds ,0.49,,0 days 3 hours 45 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
