Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,78.43,,,
Maintenance (%),,,,,20.44,,,
Down (%),,,,,1.13,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-ANC-FIX3 ( 172.18.1.201 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-FF_TechSupportRoom ( 172.16.5.116 ),Ping,100,28 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
172.16.5.133,SNMP Device,100,28 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-FIX1 ( 172.18.1.108 ),SNMP Device,99.95,28 days 23 hours 39 minutes 6 seconds ,0.05,,0 days 0 hours 20 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX1 ( 172.18.1.164 ),SNMP Device,99.67,28 days 21 hours 42 minutes 11 seconds ,0.33,,0 days 2 hours 17 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX2 ( 172.18.1.165 ),SNMP Device,98.09,28 days 10 hours 42 minutes 22 seconds ,1.91,,0 days 13 hours 17 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BC-FIX3 ( 172.18.1.107 ),SNMP Device,98.78,28 days 15 hours 30 minutes 31 seconds ,1.22,,0 days 8 hours 29 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX2 ( 172.18.1.174 ),SNMP Device,98.49,28 days 13 hours 29 minutes 25 seconds ,1.51,,0 days 10 hours 30 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-PTZ1 ( 172.18.0.103 ),SNMP Device,99.94,28 days 23 hours 34 minutes 56 seconds ,0.06,,0 days 0 hours 25 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-FIX1 ( 172.18.1.145 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-GNC-PTZ1 ( 172.18.0.108 ),SNMP Device,99.03,28 days 17 hours 14 minutes 55 seconds ,0.97,,0 days 6 hours 45 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX4 ( 172.18.1.137 ),SNMP Device,99.95,28 days 23 hours 39 minutes 6 seconds ,0.05,,0 days 0 hours 20 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-PTZ1 ( 172.18.0.110 ),SNMP Device,99.55,28 days 20 hours 52 minutes 4 seconds ,0.45,,0 days 3 hours 7 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-FIX2 ( 172.18.1.109 ),SNMP Device,99.95,28 days 23 hours 39 minutes 6 seconds ,0.05,,0 days 0 hours 20 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-SF_Corridor ( 172.16.5.125 ),SNMP Device,100,28 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
