Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,82.35,,,
Maintenance (%),,,,,12.87,,,
Down (%),,,,,4.78,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-DNC-RLVD-ANPR8 ( 172.22.0.82 ),Ping,99.94,29 days 23 hours 34 minutes 4 seconds ,0.06,,0 days 0 hours 25 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR5 ( 172.22.0.87 ),Ping,99.47,29 days 20 hours 11 minutes 2 seconds ,0.53,,0 days 3 hours 48 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR6 ( 172.22.0.88 ),Ping,99.44,29 days 19 hours 50 minutes 21 seconds ,0.56,,0 days 4 hours 1 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR5 ( 172.22.0.93 ),Ping,98.66,29 days 14 hours 21 minutes 6 seconds ,1.34,,0 days 9 hours 38 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR2 ( 172.22.0.67 ),Ping,99.88,29 days 23 hours 0 minutes 23 seconds ,0.12,,0 days 0 hours 51 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-ANPR5 ( 172.22.0.139 ),Ping,57.03,17 days 2 hours 36 minutes 57 seconds ,5.22,,1 days 13 hours 35 minutes 2 seconds ,37.75,11 days 7 hours 48 minutes 0 seconds 
 BSCL-OBS-RLVD-ANPR10 ( 172.22.0.248 ),Ping,99.15,29 days 17 hours 45 minutes 4 seconds ,0.85,,0 days 6 hours 7 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR3 ( 172.22.0.121 ),Ping,97.77,29 days 7 hours 49 minutes 1 seconds ,2.23,,0 days 16 hours 3 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR5 ( 172.22.0.54 ),Ping,98.61,29 days 13 hours 54 minutes 35 seconds ,1.39,,0 days 10 hours 0 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR8 ( 172.22.0.118 ),Ping,92.49,27 days 17 hours 48 minutes 28 seconds ,7.51,,2 days 6 hours 3 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
