Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-HC-ATCS-VDC2 ( 172.19.1.107 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 51 minutes 3 seconds 
BSCL-RGC-ATCS-VDC3 ( 172.19.1.174 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,28 days 23 hours 59 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC4 ( 172.19.1.140 ),Ping,99.14,28 days 17 hours 57 minutes 28 seconds ,0.86,,0 days 5 hours 59 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC1 ( 172.19.1.169 ),Ping,99.66,28 days 21 hours 34 minutes 5 seconds ,0.34,,0 days 2 hours 21 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-ATCS-VDC2 ( 172.19.1.173 ),Ping,99.62,28 days 21 hours 21 minutes 18 seconds ,0.38,,0 days 2 hours 38 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC4 ( 172.19.1.157 ),Ping,98.48,28 days 13 hours 25 minutes 14 seconds ,1.52,,0 days 10 hours 34 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC2 ( 172.19.1.130 ),Ping,99.81,28 days 22 hours 37 minutes 14 seconds ,0.19,,0 days 1 hours 19 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC2 ( 172.19.1.177 ),Ping,98.96,28 days 16 hours 36 minutes 51 seconds ,1.04,,0 days 7 hours 14 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC3 ( 172.19.1.152 ),Ping,99.77,28 days 22 hours 20 minutes 12 seconds ,0.23,,0 days 1 hours 36 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC4 ( 172.19.1.148 ),Ping,99.7,28 days 21 hours 45 minutes 49 seconds ,0.3,,0 days 2 hours 5 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
